source_product_id,source_product_name,recommended_product_id,recommended_product_name,pair_orders,confidence,lift,support
184,Tinta Antifouling 8753,472,Defensa Náutica 9030,2,0.018518518518518517,7.486928104575163,5.819874872690237e-05
184,Tinta Antifouling 8753,365,Sonar Transducer 455,2,0.018518518518518517,6.560710194730813,5.819874872690237e-05
184,Tinta Antifouling 8753,314,Tinta Antifouling 2982,2,0.018518518518518517,6.003668763102725,5.819874872690237e-05
184,Tinta Antifouling 8753,419,Defensa Náutica 9143,2,0.018518518518518517,5.838430173292559,5.819874872690237e-05
185,Motor de Popa 2690,402,Tinta Antifouling 3241,2,0.017241379310344827,6.510989010989011,5.819874872690237e-05
185,Motor de Popa 2690,324,Colete Salva-Vidas 5603,2,0.017241379310344827,5.866336633663367,5.819874872690237e-05
185,Motor de Popa 2690,157,Bússola de Bordo 1248,2,0.017241379310344827,5.386363636363637,5.819874872690237e-05
185,Motor de Popa 2690,107,Tinta Antifouling 5097,2,0.017241379310344827,5.337837837837838,5.819874872690237e-05
185,Motor de Popa 2690,437,Hélice de Alumínio 728,2,0.017241379310344827,4.9375,5.819874872690237e-05
186,Motor de Popa 4710,478,Tinta Antifouling 3290,2,0.022988505747126436,8.31578947368421,5.819874872690237e-05
186,Motor de Popa 4710,218,Bússola de Bordo 4059,2,0.022988505747126436,7.97979797979798,5.819874872690237e-05
186,Motor de Popa 4710,319,Defensa Náutica 8553,2,0.022988505747126436,7.97979797979798,5.819874872690237e-05
186,Motor de Popa 4710,398,Âncora Bruce 4713,2,0.022988505747126436,7.97979797979798,5.819874872690237e-05
186,Motor de Popa 4710,404,Bússola de Bordo 679,2,0.022988505747126436,7.596153846153846,5.819874872690237e-05
187,asdf,163,Defensa Náutica 1277,4,0.0125,4.339015151515152,0.00011639749745380474
187,asdf,240,Bússola de Bordo 702,4,0.0125,4.253094059405941,0.00011639749745380474
187,asdf,246,Motor de Popa 1365,3,0.009375,3.5796875,8.729812309035356e-05
187,asdf,478,Tinta Antifouling 3290,3,0.009375,3.391282894736842,8.729812309035356e-05
187,asdf,165,GPS Plotter 6840,7,0.021875,3.3410416666666665,0.0002036956205441583
188,Sonar Transducer 9366,427,Âncora Bruce 5445,3,0.009523809523809525,3.5192012288786483,8.729812309035356e-05
188,Sonar Transducer 9366,193,Cabo Náutico 8225,3,0.009523809523809525,3.339650145772595,8.729812309035356e-05
188,Sonar Transducer 9366,236,Bateria Náutica 9272,3,0.009523809523809525,3.2086834733893563,8.729812309035356e-05
188,Sonar Transducer 9366,495,Sonar Transducer 4154,3,0.009523809523809525,3.17753120665742,8.729812309035356e-05
188,Sonar Transducer 9366,28,Colete Salva-Vidas 1890,6,0.01904761904761905,3.1170068027210887,0.00017459624618070712
189,Cabo Náutico 8341,314,Tinta Antifouling 2982,3,0.03296703296703297,10.687849885963093,8.729812309035356e-05
189,Cabo Náutico 8341,325,Âncora Bruce 5388,2,0.02197802197802198,7.867445054945056,5.819874872690237e-05
189,Cabo Náutico 8341,336,Bateria Náutica 2400,2,0.02197802197802198,7.786337373966241,5.819874872690237e-05
189,Cabo Náutico 8341,207,Tinta Antifouling 179,2,0.02197802197802198,7.262256973795435,5.819874872690237e-05
189,Cabo Náutico 8341,215,Âncora Bruce 3775,2,0.02197802197802198,7.058642292287153,5.819874872690237e-05
190,GPS Plotter 3107,252,Defensa Náutica 9558,4,0.013468013468013467,4.45027195027195,0.00011639749745380474
190,GPS Plotter 3107,371,Motor de Popa 4088,4,0.013468013468013467,4.407888407888407,0.00011639749745380474
190,GPS Plotter 3107,72,Motor de Popa 9771,4,0.013468013468013467,4.2075298438934805,0.00011639749745380474
190,GPS Plotter 3107,186,Motor de Popa 4710,3,0.010101010101010102,3.98989898989899,8.729812309035356e-05
190,GPS Plotter 3107,317,Defensa Náutica 3153,3,0.010101010101010102,3.944559228650138,8.729812309035356e-05
191,Bússola de Bordo 8959,395,Vela Mestra 9165,4,0.012121212121212121,4.165454545454546,0.00011639749745380474
191,Bússola de Bordo 8959,197,Motor de Popa 2175,7,0.021212121212121213,3.6815886134067957,0.0002036956205441583
191,Bússola de Bordo 8959,169,Hélice de Alumínio 1674,3,0.00909090909090909,3.2542613636363633,8.729812309035356e-05
191,Bússola de Bordo 8959,401,Bússola de Bordo 4473,5,0.015151515151515152,2.7260828177058545,0.00014549687181725592
191,Bússola de Bordo 8959,137,Motor de Popa 8544,3,0.00909090909090909,2.625286478227655,8.729812309035356e-05
192,GPS Plotter 649,132,Tinta Antifouling 7287,3,0.015384615384615385,4.98766328011611,8.729812309035356e-05
192,GPS Plotter 649,300,GPS Plotter 7543,3,0.015384615384615385,4.518737672583827,8.729812309035356e-05
192,GPS Plotter 649,42,Tinta Antifouling 503,3,0.015384615384615385,4.36935791481246,8.729812309035356e-05
192,GPS Plotter 649,494,Motor de Popa 4783,3,0.015384615384615385,4.263647642679901,8.729812309035356e-05
192,GPS Plotter 649,347,Bússola de Bordo 9956,2,0.010256410256410256,4.098389982110912,5.819874872690237e-05
193,Cabo Náutico 8225,458,Sonar Transducer 9222,3,0.030612244897959183,9.740646258503402,8.729812309035356e-05
193,Cabo Náutico 8225,427,Âncora Bruce 5445,2,0.02040816326530612,7.541145490454245,5.819874872690237e-05
193,Cabo Náutico 8225,104,Bússola de Bordo 7303,2,0.02040816326530612,6.943827035764801,5.819874872690237e-05
193,Cabo Náutico 8225,358,Motor de Popa 553,2,0.02040816326530612,6.616288024643819,5.819874872690237e-05
193,Cabo Náutico 8225,292,Vela Mestra 7242,2,0.02040816326530612,6.151987110633726,5.819874872690237e-05
194,Hélice de Alumínio 7846,197,Motor de Popa 2175,6,0.031746031746031744,5.50986050986051,0.00017459624618070712
194,Hélice de Alumínio 7846,10,Colete Salva-Vidas 6199,3,0.015873015873015872,5.295885344429033,8.729812309035356e-05
194,Hélice de Alumínio 7846,38,Sonar Transducer 7290,3,0.015873015873015872,5.295885344429033,8.729812309035356e-05
194,Hélice de Alumínio 7846,105,Defensa Náutica 1200,3,0.015873015873015872,5.19501133786848,8.729812309035356e-05
194,Hélice de Alumínio 7846,157,Bússola de Bordo 1248,3,0.015873015873015872,4.958874458874459,8.729812309035356e-05
195,Bateria Náutica 4683,359,Hélice de Alumínio 8562,4,0.013245033112582781,5.231788079470198,0.00011639749745380474
195,Bateria Náutica 4683,139,Sonar Transducer 7171,4,0.013245033112582781,4.506589731820864,0.00011639749745380474
195,Bateria Náutica 4683,236,Bateria Náutica 9272,4,0.013245033112582781,4.462407479548111,0.00011639749745380474
195,Bateria Náutica 4683,330,Bússola de Bordo 4659,3,0.009933774834437087,3.879251956652619,8.729812309035356e-05
195,Bateria Náutica 4683,163,Defensa Náutica 1277,3,0.009933774834437087,3.4482239614689947,8.729812309035356e-05
196,Colete Salva-Vidas 9616,226,Hélice de Alumínio 3756,4,0.02072538860103627,6.08741862627873,0.00011639749745380474
196,Colete Salva-Vidas 9616,142,Cabo Náutico 3932,3,0.015544041450777202,5.622852467957458,8.729812309035356e-05
196,Colete Salva-Vidas 9616,449,Bússola de Bordo 8282,3,0.015544041450777202,5.236970435842731,8.729812309035356e-05
196,Colete Salva-Vidas 9616,225,Âncora Bruce 7480,3,0.015544041450777202,5.186126062679209,8.729812309035356e-05
196,Colete Salva-Vidas 9616,282,Cabo Náutico 8086,2,0.010362694300518135,3.870804235188106,5.819874872690237e-05
197,Motor de Popa 2175,194,Hélice de Alumínio 7846,6,0.030303030303030304,5.50986050986051,0.00017459624618070712
197,Motor de Popa 2175,452,Tinta Antifouling 4641,3,0.015151515151515152,5.206818181818182,8.729812309035356e-05
197,Motor de Popa 2175,225,Âncora Bruce 7480,3,0.015151515151515152,5.055163283318623,8.729812309035356e-05
197,Motor de Popa 2175,489,Defensa Náutica 9755,3,0.015151515151515152,4.733471074380166,8.729812309035356e-05
197,Motor de Popa 2175,463,Motor de Popa 8671,2,0.010101010101010102,3.98989898989899,5.819874872690237e-05
198,Hélice de Alumínio 8067,97,Motor de Popa 5396,5,0.02336448598130841,4.2037725693594945,0.00014549687181725592
198,Hélice de Alumínio 8067,129,Defensa Náutica 4517,5,0.02336448598130841,4.181877920560748,0.00014549687181725592
198,Hélice de Alumínio 8067,175,Hélice de Alumínio 7706,5,0.02336448598130841,3.9552736982643526,0.00014549687181725592
198,Hélice de Alumínio 8067,360,Bateria Náutica 2558,3,0.014018691588785047,3.9487896430212963,8.729812309035356e-05
198,Hélice de Alumínio 8067,467,Colete Salva-Vidas 2345,2,0.009345794392523364,3.8234312416555403,5.819874872690237e-05
199,Colete Salva-Vidas 2755,38,Sonar Transducer 7290,2,0.018691588785046728,6.236276199981852,5.819874872690237e-05
199,Colete Salva-Vidas 2755,54,Colete Salva-Vidas 6302,2,0.018691588785046728,6.059777816963498,5.819874872690237e-05
199,Colete Salva-Vidas 2755,487,Bússola de Bordo 5643,2,0.018691588785046728,5.8394222599830075,5.819874872690237e-05
199,Colete Salva-Vidas 2755,113,Hélice de Alumínio 1281,2,0.018691588785046728,5.443529225407888,5.819874872690237e-05
199,Colete Salva-Vidas 2755,134,Cabo Náutico 5788,3,0.028037383177570093,5.208133367011872,8.729812309035356e-05
200,Tinta Antifouling 4777,246,Motor de Popa 1365,2,0.02197802197802198,8.391941391941392,5.819874872690237e-05
200,Tinta Antifouling 4777,376,Defensa Náutica 7831,2,0.02197802197802198,7.95026026604974,5.819874872690237e-05
200,Tinta Antifouling 4777,445,Hélice de Alumínio 9779,3,0.03296703296703297,5.962695199537305,8.729812309035356e-05
200,Tinta Antifouling 4777,47,Motor de Popa 5561,3,0.03296703296703297,5.5534906270200395,8.729812309035356e-05
200,Tinta Antifouling 4777,173,Bateria Náutica 2569,3,0.03296703296703297,5.36925160147909,8.729812309035356e-05
201,Sonar Transducer 2387,215,Âncora Bruce 3775,3,0.014705882352941176,4.7230621220450795,8.729812309035356e-05
201,Sonar Transducer 2387,351,GPS Plotter 845,5,0.024509803921568627,4.010854341736694,0.00014549687181725592
201,Sonar Transducer 2387,359,Hélice de Alumínio 8562,2,0.00980392156862745,3.872549019607843,5.819874872690237e-05
201,Sonar Transducer 2387,463,Motor de Popa 8671,2,0.00980392156862745,3.872549019607843,5.819874872690237e-05
201,Sonar Transducer 2387,136,Colete Salva-Vidas 9822,2,0.00980392156862745,3.7855254461335095,5.819874872690237e-05
202,Cabo Náutico 5453,419,Defensa Náutica 9143,4,0.020512820512820513,6.467184191954834,0.00011639749745380474
202,Cabo Náutico 5453,169,Hélice de Alumínio 1674,3,0.015384615384615385,5.507211538461538,8.729812309035356e-05
202,Cabo Náutico 5453,94,Tinta Antifouling 569,3,0.015384615384615385,5.234577303884235,8.729812309035356e-05
202,Cabo Náutico 5453,418,Tinta Antifouling 6959,3,0.015384615384615385,5.035164835164835,8.729812309035356e-05
202,Cabo Náutico 5453,380,Sonar Transducer 8538,3,0.015384615384615385,4.895299145299146,8.729812309035356e-05
203,Sonar Transducer 1690,207,Tinta Antifouling 179,4,0.012779552715654952,4.2227820103219464,0.00011639749745380474
203,Sonar Transducer 1690,336,Bateria Náutica 2400,3,0.009584664536741214,3.39563914232074,8.729812309035356e-05
203,Sonar Transducer 1690,425,Bateria Náutica 2254,6,0.019169329073482427,3.1073301585387907,0.00017459624618070712
203,Sonar Transducer 1690,461,Colete Salva-Vidas 3259,3,0.009584664536741214,3.1073301585387907,8.729812309035356e-05
203,Sonar Transducer 1690,58,Sonar Transducer 3832,6,0.019169329073482427,3.0218073101386405,0.00017459624618070712
204,Sonar Transducer 7487,207,Tinta Antifouling 179,4,0.013745704467353952,4.54203013481364,0.00011639749745380474
204,Sonar Transducer 7487,132,Tinta Antifouling 7287,4,0.013745704467353952,4.456331453024704,0.00011639749745380474
204,Sonar Transducer 7487,264,Bateria Náutica 1358,10,0.03436426116838488,3.6561233283329613,0.00029099374363451185
204,Sonar Transducer 7487,332,Bateria Náutica 9527,3,0.010309278350515464,3.542783505154639,8.729812309035356e-05
204,Sonar Transducer 7487,397,GPS Plotter 3411,3,0.010309278350515464,3.40652260111023,8.729812309035356e-05
205,Cabo Náutico 6267,104,Bússola de Bordo 7303,3,0.014423076923076924,4.90741622239147,8.729812309035356e-05
205,Cabo Náutico 6267,434,Defensa Náutica 5998,3,0.014423076923076924,4.720467032967033,8.729812309035356e-05
205,Cabo Náutico 6267,347,Bússola de Bordo 9956,2,0.009615384615384616,3.8422406082289804,5.819874872690237e-05
205,Cabo Náutico 6267,136,Colete Salva-Vidas 9822,2,0.009615384615384616,3.7127268798617115,5.819874872690237e-05
205,Cabo Náutico 6267,73,Hélice de Alumínio 3700,7,0.03365384615384615,3.5916596989966556,0.0002036956205441583
206,Âncora Bruce 6320,448,Bateria Náutica 6898,3,0.013333333333333334,5.206818181818182,8.729812309035356e-05
206,Âncora Bruce 6320,145,Sonar Transducer 1176,5,0.022222222222222223,3.7619047619047623,0.00014549687181725592
206,Âncora Bruce 6320,297,Tinta Antifouling 9136,5,0.022222222222222223,3.5852895148669797,0.00014549687181725592
206,Âncora Bruce 6320,347,Bússola de Bordo 9956,2,0.008888888888888889,3.551937984496124,5.819874872690237e-05
206,Âncora Bruce 6320,56,Sonar Transducer 4571,2,0.008888888888888889,3.551937984496124,5.819874872690237e-05
207,Tinta Antifouling 179,56,Sonar Transducer 4571,2,0.019230769230769232,7.684481216457961,5.819874872690237e-05
207,Tinta Antifouling 179,359,Hélice de Alumínio 8562,2,0.019230769230769232,7.596153846153847,5.819874872690237e-05
207,Tinta Antifouling 179,189,Cabo Náutico 8341,2,0.019230769230769232,7.262256973795436,5.819874872690237e-05
207,Tinta Antifouling 179,282,Cabo Náutico 8086,2,0.019230769230769232,7.183319397993312,5.819874872690237e-05
207,Tinta Antifouling 179,492,Bateria Náutica 4361,4,0.038461538461538464,6.416168782673637,0.00011639749745380474
208,Motor de Popa 9560,404,Bússola de Bordo 679,3,0.01507537688442211,4.981397371472748,8.729812309035356e-05
208,Motor de Popa 9560,276,GPS Plotter 4567,5,0.02512562814070352,4.7703989561065,0.00014549687181725592
208,Motor de Popa 9560,119,Motor de Popa 2911,3,0.01507537688442211,4.7096847875742345,8.729812309035356e-05
208,Motor de Popa 9560,155,Bateria Náutica 5487,3,0.01507537688442211,4.427908774642443,8.729812309035356e-05
208,Motor de Popa 9560,280,Defensa Náutica 7532,2,0.010050251256281407,3.880639150810231,5.819874872690237e-05
209,Cabo Náutico 7626,39,Bateria Náutica 3427,6,0.056074766355140186,9.309223892726534,0.00017459624618070712
209,Cabo Náutico 7626,151,Hélice de Alumínio 7225,2,0.018691588785046728,6.761436301032956,5.819874872690237e-05
209,Cabo Náutico 7626,61,Tinta Antifouling 693,2,0.018691588785046728,6.622025243279698,5.819874872690237e-05
209,Cabo Náutico 7626,287,Âncora Bruce 4980,2,0.018691588785046728,6.554453557123783,5.819874872690237e-05
209,Cabo Náutico 7626,332,Bateria Náutica 9527,2,0.018691588785046728,6.423364485981308,5.819874872690237e-05
210,João da Silva,385,GPS Plotter 5137,3,0.015384615384615385,5.340326340326341,8.729812309035356e-05
210,João da Silva,499,Âncora Bruce 3938,3,0.015384615384615385,5.083579881656805,8.729812309035356e-05
210,João da Silva,43,Defensa Náutica 9513,8,0.041025641025641026,4.607340372046254,0.00023279499490760948
210,João da Silva,270,Defensa Náutica 8531,2,0.010256410256410256,4.005244755244755,5.819874872690237e-05
210,João da Silva,122,Vela Mestra 7742,2,0.010256410256410256,3.633624107850912,5.819874872690237e-05
211,Cabo Náutico 9796,79,Sonar Transducer 5255,2,0.022222222222222223,8.485185185185186,5.819874872690237e-05
211,Cabo Náutico 9796,169,Hélice de Alumínio 1674,2,0.022222222222222223,7.954861111111112,5.819874872690237e-05
211,Cabo Náutico 9796,415,Bateria Náutica 6140,2,0.022222222222222223,6.6988304093567255,5.819874872690237e-05
211,Cabo Náutico 9796,226,Hélice de Alumínio 3756,2,0.022222222222222223,6.527065527065528,5.819874872690237e-05
211,Cabo Náutico 9796,297,Tinta Antifouling 9136,3,0.03333333333333333,5.377934272300469,8.729812309035356e-05
212,Sonar Transducer 594,390,Defensa Náutica 3955,4,0.018867924528301886,6.059777816963498,0.00011639749745380474
212,Sonar Transducer 594,164,Bateria Náutica 2738,6,0.02830188679245283,5.257266700662927,0.00017459624618070712
212,Sonar Transducer 594,306,Cabo Náutico 9175,4,0.018867924528301886,3.448916097952629,0.00011639749745380474
212,Sonar Transducer 594,142,Cabo Náutico 3932,2,0.009433962264150943,3.4126117179741806,5.819874872690237e-05
212,Sonar Transducer 594,336,Bateria Náutica 2400,2,0.009433962264150943,3.3422485897685275,5.819874872690237e-05
213,Tinta Antifouling 8939,105,Defensa Náutica 1200,3,0.014634146341463415,4.789547038327526,8.729812309035356e-05
213,Tinta Antifouling 8939,381,Cabo Náutico 9083,5,0.024390243902439025,4.190853658536586,0.00014549687181725592
213,Tinta Antifouling 8939,463,Motor de Popa 8671,2,0.00975609756097561,3.8536585365853657,5.819874872690237e-05
213,Tinta Antifouling 8939,353,Cabo Náutico 2862,2,0.00975609756097561,3.5666839647119875,5.819874872690237e-05
213,Tinta Antifouling 8939,296,Vela Mestra 9794,2,0.00975609756097561,3.529139922978177,5.819874872690237e-05
214,Hélice de Alumínio 8208,499,Âncora Bruce 3938,3,0.014354066985645933,4.743052999631947,8.729812309035356e-05
214,Hélice de Alumínio 8208,69,Motor de Popa 2195,2,0.009569377990430622,3.9149008885850987,5.819874872690237e-05
214,Hélice de Alumínio 8208,8,Cabo Náutico 1373,2,0.009569377990430622,3.736950848194867,5.819874872690237e-05
214,Hélice de Alumínio 8208,57,Vela Mestra 6445,6,0.028708133971291867,3.3556293330729416,0.00017459624618070712
214,Hélice de Alumínio 8208,218,Bússola de Bordo 4059,2,0.009569377990430622,3.3217340872843266,5.819874872690237e-05
215,Âncora Bruce 3775,189,Cabo Náutico 8341,2,0.018691588785046728,7.058642292287152,5.819874872690237e-05
215,Âncora Bruce 3775,151,Hélice de Alumínio 7225,2,0.018691588785046728,6.761436301032956,5.819874872690237e-05
215,Âncora Bruce 3775,489,Defensa Náutica 9755,2,0.018691588785046728,5.8394222599830075,5.819874872690237e-05
215,Âncora Bruce 3775,415,Bateria Náutica 6140,2,0.018691588785046728,5.634530250860796,5.819874872690237e-05
215,Âncora Bruce 3775,178,Cabo Náutico 6215,3,0.028037383177570093,5.180132649984926,8.729812309035356e-05
216,Âncora Bruce 1018,252,Defensa Náutica 9558,4,0.0125,4.130408653846154,0.00011639749745380474
216,Âncora Bruce 1018,365,Sonar Transducer 455,3,0.009375,3.321359536082474,8.729812309035356e-05
